wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776757815.434,room_02,1776757815.425,1776757815.432,1776757815.434,8.702,7.15,1.552,room_alerts_mp
1776757815.437,room_02,1776757815.426,1776757815.433,1776757815.437,10.404,6.36,4.046,room_alerts_mp
1776757815.437,room_02,1776757815.425,1776757815.432,1776757815.437,11.464,6.22,5.246,room_alerts_mp
1776757816.441,room_03,1776757816.426,1776757816.439,1776757816.441,14.856,12.33,2.526,room_alerts_mp
1776757816.442,room_03,1776757816.428,1776757816.439,1776757816.442,14.215,11.23,2.987,room_alerts_mp
1776757816.935,room_03,1776757816.428,1776757816.439,1776757816.935,507.279,10.83,496.451,room_alerts_mp
1776757817.437,room_04,1776757817.429,1776757817.435,1776757817.437,7.859,6.36,1.503,room_alerts_mp
1776757817.438,room_04,1776757817.429,1776757817.436,1776757817.438,8.559,6.67,1.886,room_alerts_mp
1776757817.438,room_04,1776757817.429,1776757817.436,1776757817.438,9.598,7.22,2.374,room_alerts_mp
1776757818.439,room_05,1776757818.431,1776757818.436,1776757818.439,7.904,5.27,2.638,room_alerts_mp
1776757818.441,room_05,1776757818.431,1776757818.437,1776757818.441,9.6,5.85,3.747,room_alerts_mp
1776757818.441,room_05,1776757818.432,1776757818.438,1776757818.441,9.047,6.49,2.562,room_alerts_mp
1776757819.44,room_06,1776757819.433,1776757819.438,1776757819.44,7.597,5.77,1.831,room_alerts_mp
1776757819.442,room_06,1776757819.434,1776757819.439,1776757819.442,8.548,5.65,2.899,room_alerts_mp
1776757819.443,room_06,1776757819.436,1776757819.439,1776757819.443,6.42,3.14,3.277,room_alerts_mp
1776757820.439,room_07,1776757820.435,1776757820.437,1776757820.439,3.448,1.62,1.828,room_alerts_mp
1776757820.441,room_07,1776757820.437,1776757820.439,1776757820.441,3.997,2.26,1.735,room_alerts_mp
1776757820.441,room_07,1776757820.437,1776757820.439,1776757820.441,3.842,2.04,1.797,room_alerts_mp
1776757821.439,room_08,1776757821.436,1776757821.438,1776757821.439,3.123,1.69,1.429,room_alerts_mp
1776757821.441,room_08,1776757821.438,1776757821.439,1776757821.441,2.481,1.02,1.456,room_alerts_mp
1776757821.442,room_08,1776757821.438,1776757821.44,1776757821.442,3.805,1.82,1.982,room_alerts_mp
1776757822.448,room_09,1776757822.439,1776757822.445,1776757822.448,8.21,5.43,2.776,room_alerts_mp
1776757822.944,room_09,1776757822.44,1776757822.446,1776757822.944,504.233,6.62,497.615,room_alerts_mp
1776757822.944,room_09,1776757822.438,1776757822.446,1776757822.944,505.867,7.97,497.897,room_alerts_mp
1776757823.448,room_10,1776757823.441,1776757823.446,1776757823.448,6.36,4.68,1.683,room_alerts_mp
1776757823.449,room_10,1776757823.441,1776757823.446,1776757823.449,7.573,5.01,2.567,room_alerts_mp
1776757823.449,room_10,1776757823.442,1776757823.446,1776757823.449,6.937,4.27,2.668,room_alerts_mp
1776757824.446,room_11,1776757824.442,1776757824.444,1776757824.446,4.076,2.07,2.002,room_alerts_mp
1776757824.448,room_11,1776757824.443,1776757824.445,1776757824.448,4.221,2.01,2.211,room_alerts_mp
1776757824.682,room_11,1776757824.443,1776757824.445,1776757824.682,238.633,2.11,236.527,room_alerts_mp
1776757825.447,room_12,1776757825.443,1776757825.445,1776757825.447,3.978,1.51,2.47,room_alerts_mp
1776757825.448,room_12,1776757825.444,1776757825.446,1776757825.448,4.284,1.49,2.791,room_alerts_mp
1776757825.449,room_12,1776757825.444,1776757825.446,1776757825.449,4.294,1.43,2.862,room_alerts_mp
1776757826.448,room_13,1776757826.444,1776757826.446,1776757826.448,3.161,1.63,1.531,room_alerts_mp
1776757826.448,room_13,1776757826.444,1776757826.446,1776757826.448,3.676,1.82,1.855,room_alerts_mp
1776757826.453,room_13,1776757826.445,1776757826.447,1776757826.453,8.117,1.83,6.284,room_alerts_mp
1776757827.453,room_14,1776757827.449,1776757827.451,1776757827.453,4.331,2.86,1.472,room_alerts_mp
1776757827.454,room_14,1776757827.448,1776757827.451,1776757827.454,6.54,3.51,3.03,room_alerts_mp
1776757827.455,room_14,1776757827.448,1776757827.452,1776757827.455,6.675,4.25,2.423,room_alerts_mp
1776757828.459,room_15,1776757828.45,1776757828.457,1776757828.459,8.783,6.66,2.121,room_alerts_mp
1776757828.954,room_15,1776757828.45,1776757828.457,1776757828.954,503.735,7.49,496.246,room_alerts_mp
1776757828.955,room_15,1776757828.455,1776757828.457,1776757828.955,500.475,2.85,497.623,room_alerts_mp
1776757829.461,room_01,1776757829.455,1776757829.459,1776757829.461,5.867,3.73,2.138,room_alerts_mp
1776757829.463,room_01,1776757829.457,1776757829.46,1776757829.463,5.394,2.98,2.413,room_alerts_mp
1776757829.464,room_01,1776757829.455,1776757829.46,1776757829.464,8.816,4.79,4.026,room_alerts_mp
1776757830.461,room_02,1776757830.457,1776757830.458,1776757830.461,3.513,1.41,2.101,room_alerts_mp
1776757830.461,room_02,1776757830.457,1776757830.459,1776757830.461,3.785,1.53,2.252,room_alerts_mp
1776757830.467,room_02,1776757830.458,1776757830.459,1776757830.467,9.267,1.18,8.085,room_alerts_mp
1776757831.467,room_03,1776757831.457,1776757831.463,1776757831.467,9.94,6.1,3.844,room_alerts_mp
1776757831.468,room_03,1776757831.458,1776757831.465,1776757831.468,10.346,6.51,3.831,room_alerts_mp
1776757831.469,room_03,1776757831.46,1776757831.465,1776757831.469,8.538,4.49,4.045,room_alerts_mp
1776757832.465,room_04,1776757832.459,1776757832.464,1776757832.465,6.515,4.97,1.546,room_alerts_mp
1776757832.466,room_04,1776757832.46,1776757832.464,1776757832.466,5.485,3.57,1.916,room_alerts_mp
1776757832.467,room_04,1776757832.461,1776757832.464,1776757832.467,5.504,2.87,2.634,room_alerts_mp
1776757833.469,room_05,1776757833.462,1776757833.468,1776757833.469,7.266,6.01,1.257,room_alerts_mp
1776757833.471,room_05,1776757833.462,1776757833.469,1776757833.471,8.738,6.32,2.414,room_alerts_mp
1776757833.471,room_05,1776757833.462,1776757833.469,1776757833.471,9.547,6.93,2.619,room_alerts_mp
1776757834.469,room_06,1776757834.465,1776757834.466,1776757834.469,3.932,1.64,2.294,room_alerts_mp
1776757834.469,room_06,1776757834.465,1776757834.466,1776757834.469,4.144,1.79,2.359,room_alerts_mp
1776757834.47,room_06,1776757834.465,1776757834.468,1776757834.47,4.954,2.61,2.346,room_alerts_mp
1776757835.47,room_07,1776757835.466,1776757835.468,1776757835.47,3.246,1.41,1.841,room_alerts_mp
1776757835.47,room_07,1776757835.466,1776757835.468,1776757835.47,3.588,1.49,2.095,room_alerts_mp
1776757835.471,room_07,1776757835.466,1776757835.468,1776757835.471,4.111,1.93,2.181,room_alerts_mp
1776757836.47,room_08,1776757836.467,1776757836.468,1776757836.47,3.227,1.68,1.548,room_alerts_mp
1776757836.47,room_08,1776757836.467,1776757836.468,1776757836.47,3.292,1.29,2.003,room_alerts_mp
1776757836.48,room_08,1776757836.467,1776757836.469,1776757836.48,12.717,2.08,10.633,room_alerts_mp
1776757837.476,room_09,1776757837.469,1776757837.474,1776757837.476,6.633,4.82,1.812,room_alerts_mp
1776757837.477,room_09,1776757837.469,1776757837.474,1776757837.477,7.813,5.09,2.721,room_alerts_mp
1776757837.973,room_09,1776757837.47,1776757837.474,1776757837.973,503.887,4.21,499.672,room_alerts_mp
1776757838.475,room_10,1776757838.471,1776757838.473,1776757838.475,3.106,1.5,1.602,room_alerts_mp
1776757838.476,room_10,1776757838.47,1776757838.473,1776757838.476,6.001,2.94,3.063,room_alerts_mp
1776757838.476,room_10,1776757838.472,1776757838.474,1776757838.476,4.834,2.37,2.46,room_alerts_mp
1776757839.478,room_11,1776757839.471,1776757839.475,1776757839.478,6.46,4.19,2.274,room_alerts_mp
1776757839.482,room_11,1776757839.472,1776757839.477,1776757839.482,9.791,5.09,4.696,room_alerts_mp
1776757839.483,room_11,1776757839.472,1776757839.477,1776757839.483,10.524,5.18,5.343,room_alerts_mp
1776757840.476,room_12,1776757840.472,1776757840.475,1776757840.476,4.282,2.49,1.792,room_alerts_mp
1776757840.477,room_12,1776757840.473,1776757840.476,1776757840.477,4.328,2.92,1.409,room_alerts_mp
1776757840.973,room_12,1776757840.473,1776757840.476,1776757840.973,500.36,2.97,497.389,room_alerts_mp
1776757841.481,room_13,1776757841.475,1776757841.479,1776757841.481,6.651,4.28,2.373,room_alerts_mp
1776757841.483,room_13,1776757841.478,1776757841.48,1776757841.483,5.584,2.38,3.206,room_alerts_mp
1776757841.98,room_13,1776757841.473,1776757841.479,1776757841.98,506.8,5.91,500.889,room_alerts_mp
1776757842.481,room_14,1776757842.475,1776757842.479,1776757842.481,5.815,4.32,1.494,room_alerts_mp
1776757842.484,room_14,1776757842.476,1776757842.48,1776757842.484,7.373,3.59,3.787,room_alerts_mp
1776757842.484,room_14,1776757842.479,1776757842.481,1776757842.484,4.884,1.88,3.009,room_alerts_mp
1776757843.484,room_15,1776757843.476,1776757843.481,1776757843.484,7.23,4.66,2.569,room_alerts_mp
1776757843.486,room_15,1776757843.478,1776757843.482,1776757843.486,7.458,3.41,4.049,room_alerts_mp
1776757843.491,room_15,1776757843.48,1776757843.482,1776757843.491,10.199,1.48,8.718,room_alerts_mp
1776757844.481,room_01,1776757844.478,1776757844.48,1776757844.481,2.984,1.51,1.476,room_alerts_mp
1776757844.483,room_01,1776757844.479,1776757844.48,1776757844.483,3.773,1.49,2.286,room_alerts_mp
1776757844.484,room_01,1776757844.481,1776757844.482,1776757844.484,2.722,1.0,1.721,room_alerts_mp
1776757845.482,room_02,1776757845.479,1776757845.481,1776757845.482,2.955,1.45,1.502,room_alerts_mp
1776757845.485,room_02,1776757845.48,1776757845.481,1776757845.485,4.708,1.29,3.415,room_alerts_mp
1776757845.487,room_02,1776757845.482,1776757845.483,1776757845.487,4.827,1.14,3.686,room_alerts_mp
1776757846.489,room_03,1776757846.483,1776757846.487,1776757846.489,5.632,3.78,1.856,room_alerts_mp
1776757846.49,room_03,1776757846.483,1776757846.488,1776757846.49,7.114,4.81,2.302,room_alerts_mp
1776757846.491,room_03,1776757846.485,1776757846.488,1776757846.491,6.044,3.58,2.462,room_alerts_mp
1776757847.494,room_04,1776757847.485,1776757847.491,1776757847.494,9.195,6.39,2.805,room_alerts_mp
1776757848.0,room_04,1776757847.489,1776757847.997,1776757848.0,511.478,508.33,3.15,room_alerts_mp
1776757848.001,room_04,1776757847.484,1776757847.996,1776757848.001,516.174,511.7,4.471,room_alerts_mp
1776757848.494,room_05,1776757848.486,1776757848.492,1776757848.494,8.011,5.88,2.136,room_alerts_mp
1776757848.494,room_05,1776757848.487,1776757848.492,1776757848.494,7.629,5.22,2.406,room_alerts_mp
1776757848.495,room_05,1776757848.489,1776757848.493,1776757848.495,5.722,3.18,2.537,room_alerts_mp
1776757849.493,room_06,1776757849.487,1776757849.491,1776757849.493,5.813,4.18,1.629,room_alerts_mp
1776757849.494,room_06,1776757849.489,1776757849.492,1776757849.494,4.943,2.83,2.11,room_alerts_mp
1776757849.495,room_06,1776757849.49,1776757849.492,1776757849.495,4.596,1.87,2.726,room_alerts_mp
1776757850.498,room_07,1776757850.49,1776757850.496,1776757850.498,8.18,5.88,2.304,room_alerts_mp
1776757851.014,room_07,1776757850.493,1776757850.497,1776757851.014,521.504,3.73,517.77,room_alerts_mp
1776757851.018,room_07,1776757850.494,1776757850.497,1776757851.018,524.065,3.79,520.28,room_alerts_mp
1776757851.509,room_08,1776757851.492,1776757851.506,1776757851.509,16.842,13.6,3.241,room_alerts_mp
1776757851.517,room_08,1776757851.5,1776757851.508,1776757851.517,16.851,7.95,8.902,room_alerts_mp
1776757851.518,room_08,1776757851.502,1776757851.508,1776757851.518,16.407,6.5,9.91,room_alerts_mp
1776757852.502,room_09,1776757852.496,1776757852.5,1776757852.502,6.066,4.75,1.316,room_alerts_mp
1776757852.503,room_09,1776757852.501,1776757852.502,1776757852.503,1.853,0.92,0.931,room_alerts_mp
1776757852.506,room_09,1776757852.503,1776757852.504,1776757852.506,2.845,0.97,1.872,room_alerts_mp
1776757853.522,room_10,1776757853.498,1776757853.52,1776757853.522,23.625,21.95,1.67,room_alerts_mp
1776757853.522,room_10,1776757853.503,1776757853.52,1776757853.522,19.72,17.47,2.253,room_alerts_mp
1776757854.024,room_10,1776757853.505,1776757853.52,1776757854.024,518.507,14.94,503.567,room_alerts_mp
1776757854.526,room_11,1776757854.499,1776757854.505,1776757854.526,26.674,6.01,20.668,room_alerts_mp
1776757854.526,room_11,1776757854.503,1776757854.507,1776757854.526,23.258,3.43,19.83,room_alerts_mp
1776757854.527,room_11,1776757854.506,1776757854.508,1776757854.527,20.698,2.22,18.482,room_alerts_mp
1776757855.51,room_12,1776757855.501,1776757855.509,1776757855.51,9.037,7.95,1.091,room_alerts_mp
1776757855.512,room_12,1776757855.508,1776757855.51,1776757855.512,3.726,1.5,2.222,room_alerts_mp
1776757855.513,room_12,1776757855.509,1776757855.511,1776757855.513,4.142,2.43,1.715,room_alerts_mp
1776757856.519,room_13,1776757856.504,1776757856.516,1776757856.519,15.592,12.06,3.536,room_alerts_mp
1776757856.52,room_13,1776757856.509,1776757856.517,1776757856.52,10.917,7.8,3.117,room_alerts_mp
1776757856.521,room_13,1776757856.509,1776757856.517,1776757856.521,11.486,8.01,3.479,room_alerts_mp
1776757857.513,room_14,1776757857.508,1776757857.512,1776757857.513,4.995,3.39,1.6,room_alerts_mp
1776757857.514,room_14,1776757857.51,1776757857.512,1776757857.514,3.964,2.34,1.627,room_alerts_mp
1776757858.015,room_14,1776757857.51,1776757857.512,1776757858.015,505.036,2.22,502.82,room_alerts_mp
1776757858.516,room_15,1776757858.509,1776757858.514,1776757858.516,6.86,4.38,2.482,room_alerts_mp
1776757858.517,room_15,1776757858.512,1776757858.514,1776757858.517,4.172,2.07,2.097,room_alerts_mp
1776757858.518,room_15,1776757858.513,1776757858.515,1776757858.518,5.613,2.59,3.022,room_alerts_mp
1776757859.531,room_01,1776757859.513,1776757859.515,1776757859.531,17.675,1.66,16.016,room_alerts_mp
1776757859.531,room_01,1776757859.514,1776757859.516,1776757859.531,17.481,1.65,15.826,room_alerts_mp
1776757859.691,room_01,1776757859.51,1776757859.514,1776757859.691,180.362,3.42,176.941,room_alerts_mp
1776757860.516,room_02,1776757860.512,1776757860.515,1776757860.516,3.899,2.68,1.22,room_alerts_mp
1776757860.518,room_02,1776757860.515,1776757860.516,1776757860.518,2.68,1.17,1.514,room_alerts_mp
1776757861.018,room_02,1776757860.514,1776757860.516,1776757861.018,503.922,1.79,502.136,room_alerts_mp
1776757861.52,room_03,1776757861.513,1776757861.517,1776757861.52,6.497,3.8,2.692,room_alerts_mp
1776757861.523,room_03,1776757861.515,1776757861.521,1776757861.523,7.765,6.36,1.404,room_alerts_mp
1776757861.524,room_03,1776757861.516,1776757861.519,1776757861.524,7.743,2.69,5.055,room_alerts_mp
1776757862.518,room_04,1776757862.514,1776757862.516,1776757862.518,3.756,1.49,2.263,room_alerts_mp
1776757862.519,room_04,1776757862.517,1776757862.518,1776757862.519,2.794,1.29,1.503,room_alerts_mp
1776757862.521,room_04,1776757862.517,1776757862.519,1776757862.521,3.711,2.0,1.71,room_alerts_mp
1776757863.518,room_05,1776757863.515,1776757863.517,1776757863.518,2.861,1.51,1.349,room_alerts_mp
1776757863.519,room_05,1776757863.517,1776757863.518,1776757863.519,2.463,1.28,1.183,room_alerts_mp
1776757863.521,room_05,1776757863.518,1776757863.519,1776757863.521,3.424,1.42,2.002,room_alerts_mp
1776757864.525,room_06,1776757864.517,1776757864.522,1776757864.525,8.285,5.44,2.847,room_alerts_mp
1776757864.691,room_06,1776757864.52,1776757864.523,1776757864.691,171.675,3.44,168.231,room_alerts_mp
1776757864.692,room_06,1776757864.522,1776757864.524,1776757864.692,170.144,1.88,168.26,room_alerts_mp
1776757865.523,room_07,1776757865.519,1776757865.52,1776757865.523,4.141,1.67,2.467,room_alerts_mp
1776757865.524,room_07,1776757865.52,1776757865.521,1776757865.524,4.134,1.17,2.968,room_alerts_mp
1776757865.526,room_07,1776757865.523,1776757865.524,1776757865.526,3.321,1.44,1.883,room_alerts_mp
1776757866.523,room_08,1776757866.52,1776757866.521,1776757866.523,3.523,1.63,1.892,room_alerts_mp
1776757866.526,room_08,1776757866.521,1776757866.522,1776757866.526,4.647,1.04,3.609,room_alerts_mp
1776757866.527,room_08,1776757866.524,1776757866.526,1776757866.527,2.835,1.72,1.115,room_alerts_mp
1776757867.525,room_09,1776757867.521,1776757867.523,1776757867.525,3.802,1.72,2.084,room_alerts_mp
1776757867.529,room_09,1776757867.522,1776757867.524,1776757867.529,6.479,1.9,4.579,room_alerts_mp
1776757867.529,room_09,1776757867.525,1776757867.526,1776757867.529,4.342,0.98,3.36,room_alerts_mp
1776757868.532,room_10,1776757868.522,1776757868.53,1776757868.532,9.828,7.64,2.183,room_alerts_mp
1776757868.534,room_10,1776757868.523,1776757868.531,1776757868.534,10.708,7.81,2.897,room_alerts_mp
1776757868.534,room_10,1776757868.526,1776757868.532,1776757868.534,7.804,5.71,2.096,room_alerts_mp
1776757869.526,room_11,1776757869.523,1776757869.525,1776757869.526,3.235,1.67,1.568,room_alerts_mp
1776757869.528,room_11,1776757869.525,1776757869.526,1776757869.528,3.121,1.24,1.885,room_alerts_mp
1776757869.532,room_11,1776757869.528,1776757869.529,1776757869.532,3.547,1.28,2.267,room_alerts_mp
1776757870.528,room_12,1776757870.525,1776757870.526,1776757870.528,3.186,1.52,1.663,room_alerts_mp
1776757870.53,room_12,1776757870.527,1776757870.528,1776757870.53,3.223,1.12,2.101,room_alerts_mp
1776757870.532,room_12,1776757870.529,1776757870.53,1776757870.532,3.061,1.35,1.709,room_alerts_mp
1776757871.528,room_13,1776757871.525,1776757871.526,1776757871.528,3.304,1.34,1.965,room_alerts_mp
1776757871.53,room_13,1776757871.528,1776757871.529,1776757871.53,2.239,1.32,0.92,room_alerts_mp
1776757871.533,room_13,1776757871.53,1776757871.531,1776757871.533,3.375,1.38,1.995,room_alerts_mp
1776757872.529,room_14,1776757872.526,1776757872.527,1776757872.529,3.365,1.48,1.886,room_alerts_mp
1776757872.532,room_14,1776757872.529,1776757872.53,1776757872.532,2.961,1.05,1.911,room_alerts_mp
1776757872.534,room_14,1776757872.531,1776757872.532,1776757872.534,2.656,1.12,1.536,room_alerts_mp
1776757873.531,room_15,1776757873.527,1776757873.529,1776757873.531,3.783,1.8,1.984,room_alerts_mp
1776757873.533,room_15,1776757873.53,1776757873.531,1776757873.533,3.071,1.27,1.802,room_alerts_mp
1776757873.535,room_15,1776757873.532,1776757873.533,1776757873.535,2.643,1.26,1.38,room_alerts_mp
1776757874.534,room_01,1776757874.53,1776757874.532,1776757874.534,4.078,2.03,2.047,room_alerts_mp
1776757874.535,room_01,1776757874.531,1776757874.533,1776757874.535,4.194,1.74,2.455,room_alerts_mp
1776757874.536,room_01,1776757874.533,1776757874.534,1776757874.536,3.087,1.46,1.626,room_alerts_mp
1776757875.549,room_02,1776757875.542,1776757875.547,1776757875.549,7.56,5.48,2.084,room_alerts_mp
1776757875.55,room_02,1776757875.537,1776757875.546,1776757875.55,13.434,9.59,3.839,room_alerts_mp
1776757875.55,room_02,1776757875.541,1776757875.547,1776757875.55,8.828,5.92,2.913,room_alerts_mp
1776757876.552,room_03,1776757876.538,1776757876.54,1776757876.552,14.175,1.87,12.307,room_alerts_mp
1776757876.552,room_03,1776757876.542,1776757876.543,1776757876.552,10.443,1.39,9.053,room_alerts_mp
1776757876.553,room_03,1776757876.544,1776757876.545,1776757876.553,8.877,1.05,7.831,room_alerts_mp
1776757877.553,room_04,1776757877.54,1776757877.547,1776757877.553,13.389,7.44,5.946,room_alerts_mp
1776757878.054,room_04,1776757877.545,1776757877.549,1776757878.054,508.98,3.77,505.211,room_alerts_mp
1776757878.055,room_04,1776757877.544,1776757877.549,1776757878.055,510.737,4.23,506.506,room_alerts_mp
1776757878.549,room_05,1776757878.543,1776757878.548,1776757878.549,6.37,4.43,1.94,room_alerts_mp
1776757878.559,room_05,1776757878.546,1776757878.548,1776757878.559,12.545,2.29,10.252,room_alerts_mp
1776757878.559,room_05,1776757878.546,1776757878.549,1776757878.559,12.597,2.13,10.462,room_alerts_mp
1776757879.556,room_06,1776757879.547,1776757879.552,1776757879.556,8.728,5.01,3.715,room_alerts_mp
1776757879.556,room_06,1776757879.547,1776757879.552,1776757879.556,8.854,5.11,3.74,room_alerts_mp
1776757879.556,room_06,1776757879.549,1776757879.552,1776757879.556,6.882,3.03,3.851,room_alerts_mp
1776757880.552,room_07,1776757880.548,1776757880.549,1776757880.552,4.728,1.72,3.01,room_alerts_mp
1776757880.556,room_07,1776757880.548,1776757880.551,1776757880.556,8.192,2.78,5.415,room_alerts_mp
1776757880.556,room_07,1776757880.55,1776757880.552,1776757880.556,6.224,1.92,4.304,room_alerts_mp
1776757881.554,room_08,1776757881.55,1776757881.552,1776757881.554,3.587,1.66,1.922,room_alerts_mp
1776757881.555,room_08,1776757881.551,1776757881.553,1776757881.555,4.259,2.13,2.132,room_alerts_mp
1776757881.556,room_08,1776757881.551,1776757881.553,1776757881.556,4.536,2.34,2.197,room_alerts_mp
1776757882.555,room_09,1776757882.552,1776757882.553,1776757882.555,3.853,1.58,2.276,room_alerts_mp
1776757882.556,room_09,1776757882.552,1776757882.553,1776757882.556,4.033,1.48,2.549,room_alerts_mp
1776757882.557,room_09,1776757882.552,1776757882.554,1776757882.557,4.598,1.81,2.784,room_alerts_mp
1776757883.576,room_10,1776757883.553,1776757883.57,1776757883.576,22.942,17.26,5.678,room_alerts_mp
1776757884.082,room_10,1776757883.553,1776757883.57,1776757884.082,529.207,17.01,512.193,room_alerts_mp
1776757884.083,room_10,1776757883.553,1776757883.572,1776757884.083,529.341,18.76,510.584,room_alerts_mp
1776757884.561,room_11,1776757884.555,1776757884.56,1776757884.561,6.676,5.17,1.51,room_alerts_mp
1776757884.564,room_11,1776757884.558,1776757884.561,1776757884.564,5.9,3.75,2.15,room_alerts_mp
1776757884.585,room_11,1776757884.556,1776757884.561,1776757884.585,28.547,5.22,23.323,room_alerts_mp
1776757885.565,room_12,1776757885.557,1776757885.562,1776757885.565,7.753,5.38,2.371,room_alerts_mp
1776757885.566,room_12,1776757885.56,1776757885.563,1776757885.566,5.868,2.42,3.446,room_alerts_mp
1776757885.568,room_12,1776757885.56,1776757885.564,1776757885.568,7.572,3.93,3.645,room_alerts_mp
1776757886.564,room_13,1776757886.56,1776757886.562,1776757886.564,4.431,2.46,1.974,room_alerts_mp
1776757886.565,room_13,1776757886.561,1776757886.563,1776757886.565,4.227,1.66,2.57,room_alerts_mp
1776757886.566,room_13,1776757886.561,1776757886.563,1776757886.566,4.232,1.47,2.762,room_alerts_mp
1776757887.57,room_14,1776757887.563,1776757887.567,1776757887.57,7.04,4.85,2.19,room_alerts_mp
1776757887.571,room_14,1776757887.562,1776757887.569,1776757887.571,8.604,6.52,2.08,room_alerts_mp
1776757887.576,room_14,1776757887.563,1776757887.569,1776757887.576,13.021,6.16,6.865,room_alerts_mp
1776757888.567,room_15,1776757888.564,1776757888.565,1776757888.567,2.822,1.49,1.333,room_alerts_mp
1776757888.569,room_15,1776757888.564,1776757888.566,1776757888.569,5.236,1.92,3.314,room_alerts_mp
1776757888.57,room_15,1776757888.564,1776757888.566,1776757888.57,5.265,1.68,3.59,room_alerts_mp
1776757889.575,room_01,1776757889.567,1776757889.573,1776757889.575,8.062,5.79,2.275,room_alerts_mp
1776757889.576,room_01,1776757889.567,1776757889.574,1776757889.576,9.152,6.67,2.485,room_alerts_mp
1776757889.576,room_01,1776757889.569,1776757889.574,1776757889.576,7.11,4.58,2.53,room_alerts_mp
1776757890.575,room_02,1776757890.569,1776757890.574,1776757890.575,6.038,4.47,1.571,room_alerts_mp
1776757890.577,room_02,1776757890.572,1776757890.575,1776757890.577,5.412,2.54,2.87,room_alerts_mp
1776757890.578,room_02,1776757890.57,1776757890.574,1776757890.578,7.788,4.71,3.077,room_alerts_mp
1776757891.581,room_03,1776757891.574,1776757891.579,1776757891.581,7.0,4.91,2.089,room_alerts_mp
1776757891.582,room_03,1776757891.572,1776757891.579,1776757891.582,10.235,7.09,3.144,room_alerts_mp
1776757891.582,room_03,1776757891.572,1776757891.578,1776757891.582,10.467,6.42,4.052,room_alerts_mp
1776757892.578,room_04,1776757892.573,1776757892.577,1776757892.578,4.52,3.19,1.333,room_alerts_mp
1776757892.58,room_04,1776757892.573,1776757892.578,1776757892.58,6.044,4.21,1.835,room_alerts_mp
1776757892.581,room_04,1776757892.576,1776757892.578,1776757892.581,4.258,2.08,2.176,room_alerts_mp
1776757893.584,room_05,1776757893.575,1776757893.58,1776757893.584,9.072,4.7,4.369,room_alerts_mp
1776757893.584,room_05,1776757893.575,1776757893.58,1776757893.584,9.625,4.95,4.671,room_alerts_mp
1776757893.586,room_05,1776757893.578,1776757893.581,1776757893.586,7.654,2.88,4.776,room_alerts_mp
1776757894.583,room_06,1776757894.577,1776757894.582,1776757894.583,5.408,4.31,1.101,room_alerts_mp
1776757894.584,room_06,1776757894.58,1776757894.583,1776757894.584,4.02,2.45,1.573,room_alerts_mp
1776757894.587,room_06,1776757894.579,1776757894.583,1776757894.587,8.688,3.78,4.911,room_alerts_mp
1776757895.584,room_07,1776757895.58,1776757895.583,1776757895.584,4.514,3.11,1.407,room_alerts_mp
1776757895.598,room_07,1776757895.58,1776757895.584,1776757895.598,17.641,3.76,13.881,room_alerts_mp
1776757895.598,room_07,1776757895.582,1776757895.584,1776757895.598,16.34,2.03,14.309,room_alerts_mp
1776757896.591,room_08,1776757896.583,1776757896.588,1776757896.591,7.205,5.07,2.135,room_alerts_mp
1776757896.592,room_08,1776757896.583,1776757896.588,1776757896.592,8.483,4.88,3.602,room_alerts_mp
1776757896.593,room_08,1776757896.584,1776757896.59,1776757896.593,8.755,6.15,2.602,room_alerts_mp
1776757897.595,room_09,1776757897.591,1776757897.593,1776757897.595,3.705,1.39,2.317,room_alerts_mp
1776757898.096,room_09,1776757897.592,1776757897.593,1776757898.096,504.205,1.66,502.54,room_alerts_mp
1776757898.096,room_09,1776757897.592,1776757897.594,1776757898.096,504.301,1.6,502.704,room_alerts_mp
1776757898.602,room_10,1776757898.593,1776757898.6,1776757898.602,9.861,7.84,2.025,room_alerts_mp
1776757898.604,room_10,1776757898.593,1776757898.601,1776757898.604,11.073,7.99,3.078,room_alerts_mp
1776757899.108,room_10,1776757898.593,1776757898.602,1776757899.108,514.833,8.25,506.582,room_alerts_mp
1776757899.601,room_11,1776757899.594,1776757899.6,1776757899.601,7.337,5.84,1.498,room_alerts_mp
1776757899.602,room_11,1776757899.594,1776757899.599,1776757899.602,8.835,5.19,3.649,room_alerts_mp
1776757899.603,room_11,1776757899.596,1776757899.6,1776757899.603,6.829,3.62,3.211,room_alerts_mp
1776757900.599,room_12,1776757900.595,1776757900.596,1776757900.599,3.88,1.45,2.434,room_alerts_mp
1776757900.6,room_12,1776757900.595,1776757900.596,1776757900.6,5.346,1.54,3.808,room_alerts_mp
1776757900.601,room_12,1776757900.597,1776757900.598,1776757900.601,3.751,1.61,2.14,room_alerts_mp
1776757901.602,room_13,1776757901.599,1776757901.6,1776757901.602,3.171,1.61,1.558,room_alerts_mp
1776757902.109,room_13,1776757901.597,1776757901.6,1776757902.109,512.155,3.63,508.527,room_alerts_mp
1776757902.109,room_13,1776757901.596,1776757901.6,1776757902.109,512.845,3.95,508.895,room_alerts_mp
1776757902.606,room_14,1776757902.599,1776757902.604,1776757902.606,6.202,4.26,1.945,room_alerts_mp
