wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776723607.984,room_14,1776723607.982,1776723607.984,1.626,room_temperature_mp
1776723608.087,room_15,1776723608.083,1776723608.087,3.315,room_temperature_mp
1776723608.19,room_01,1776723608.185,1776723608.19,4.832,room_temperature_mp
1776723608.288,room_02,1776723608.286,1776723608.288,1.383,room_temperature_mp
1776723608.394,room_03,1776723608.387,1776723608.394,6.274,room_temperature_mp
1776723608.499,room_04,1776723608.492,1776723608.499,6.981,room_temperature_mp
1776723608.612,room_05,1776723608.61,1776723608.612,1.722,room_temperature_mp
1776723608.714,room_06,1776723608.711,1776723608.714,2.958,room_temperature_mp
1776723608.818,room_07,1776723608.812,1776723608.818,5.799,room_temperature_mp
1776723608.916,room_08,1776723608.915,1776723608.916,1.585,room_temperature_mp
1776723609.018,room_09,1776723609.016,1776723609.018,1.613,room_temperature_mp
1776723609.123,room_10,1776723609.118,1776723609.123,5.063,room_temperature_mp
1776723609.222,room_11,1776723609.22,1776723609.222,1.493,room_temperature_mp
1776723609.327,room_12,1776723609.325,1776723609.327,2.834,room_temperature_mp
1776723609.432,room_13,1776723609.428,1776723609.432,4.456,room_temperature_mp
1776723609.532,room_14,1776723609.529,1776723609.532,2.442,room_temperature_mp
1776723609.633,room_15,1776723609.63,1776723609.633,3.284,room_temperature_mp
1776723609.733,room_01,1776723609.732,1776723609.733,1.78,room_temperature_mp
1776723609.835,room_02,1776723609.834,1776723609.835,1.354,room_temperature_mp
1776723609.937,room_03,1776723609.935,1776723609.937,1.479,room_temperature_mp
1776723610.04,room_04,1776723610.037,1776723610.04,3.232,room_temperature_mp
1776723610.145,room_05,1776723610.14,1776723610.145,4.506,room_temperature_mp
1776723610.249,room_06,1776723610.242,1776723610.249,6.516,room_temperature_mp
1776723610.345,room_07,1776723610.343,1776723610.345,1.239,room_temperature_mp
1776723610.452,room_08,1776723610.449,1776723610.452,3.199,room_temperature_mp
1776723610.563,room_09,1776723610.552,1776723610.563,10.256,room_temperature_mp
1776723610.663,room_10,1776723610.655,1776723610.663,8.004,room_temperature_mp
1776723610.762,room_11,1776723610.758,1776723610.762,4.126,room_temperature_mp
1776723610.867,room_12,1776723610.863,1776723610.867,3.946,room_temperature_mp
1776723610.971,room_13,1776723610.964,1776723610.971,7.217,room_temperature_mp
1776723611.072,room_14,1776723611.067,1776723611.072,4.232,room_temperature_mp
1776723611.171,room_15,1776723611.169,1776723611.171,2.589,room_temperature_mp
1776723611.276,room_01,1776723611.27,1776723611.276,6.094,room_temperature_mp
1776723611.376,room_02,1776723611.371,1776723611.376,5.069,room_temperature_mp
1776723611.478,room_03,1776723611.473,1776723611.478,4.865,room_temperature_mp
1776723611.58,room_04,1776723611.574,1776723611.58,5.41,room_temperature_mp
1776723611.679,room_05,1776723611.675,1776723611.679,4.169,room_temperature_mp
1776723611.78,room_06,1776723611.776,1776723611.78,4.143,room_temperature_mp
1776723611.884,room_07,1776723611.879,1776723611.884,4.9,room_temperature_mp
1776723611.987,room_08,1776723611.98,1776723611.987,6.782,room_temperature_mp
1776723612.086,room_09,1776723612.081,1776723612.086,5.183,room_temperature_mp
1776723612.189,room_10,1776723612.183,1776723612.189,5.535,room_temperature_mp
1776723612.29,room_11,1776723612.287,1776723612.29,3.287,room_temperature_mp
1776723612.39,room_12,1776723612.388,1776723612.39,1.623,room_temperature_mp
1776723612.495,room_13,1776723612.492,1776723612.495,2.973,room_temperature_mp
1776723612.598,room_14,1776723612.595,1776723612.598,2.877,room_temperature_mp
1776723612.702,room_15,1776723612.696,1776723612.702,5.692,room_temperature_mp
1776723612.802,room_01,1776723612.799,1776723612.802,3.52,room_temperature_mp
1776723612.903,room_02,1776723612.9,1776723612.903,2.414,room_temperature_mp
1776723613.011,room_03,1776723613.001,1776723613.011,9.982,room_temperature_mp
1776723613.103,room_04,1776723613.102,1776723613.103,1.266,room_temperature_mp
1776723613.208,room_05,1776723613.203,1776723613.208,4.46,room_temperature_mp
1776723613.307,room_06,1776723613.305,1776723613.307,2.437,room_temperature_mp
1776723613.413,room_07,1776723613.409,1776723613.413,4.026,room_temperature_mp
1776723613.516,room_08,1776723613.513,1776723613.516,3.136,room_temperature_mp
1776723613.618,room_09,1776723613.614,1776723613.618,3.813,room_temperature_mp
1776723613.721,room_10,1776723613.716,1776723613.721,4.65,room_temperature_mp
1776723613.822,room_11,1776723613.819,1776723613.822,2.366,room_temperature_mp
1776723613.922,room_12,1776723613.92,1776723613.922,2.226,room_temperature_mp
1776723614.028,room_13,1776723614.022,1776723614.028,5.628,room_temperature_mp
1776723614.126,room_14,1776723614.124,1776723614.126,1.821,room_temperature_mp
1776723614.229,room_15,1776723614.225,1776723614.229,3.434,room_temperature_mp
1776723614.334,room_01,1776723614.328,1776723614.334,5.91,room_temperature_mp
1776723614.45,room_02,1776723614.433,1776723614.45,16.692,room_temperature_mp
1776723614.538,room_03,1776723614.534,1776723614.538,4.786,room_temperature_mp
1776723614.638,room_04,1776723614.635,1776723614.638,2.289,room_temperature_mp
1776723614.74,room_05,1776723614.738,1776723614.74,1.882,room_temperature_mp
1776723614.842,room_06,1776723614.841,1776723614.842,1.38,room_temperature_mp
1776723614.945,room_07,1776723614.944,1776723614.945,1.377,room_temperature_mp
1776723615.048,room_08,1776723615.046,1776723615.048,1.647,room_temperature_mp
1776723615.152,room_09,1776723615.147,1776723615.152,4.862,room_temperature_mp
1776723615.251,room_10,1776723615.249,1776723615.251,1.803,room_temperature_mp
1776723615.353,room_11,1776723615.351,1776723615.353,1.793,room_temperature_mp
1776723615.661,room_12,1776723615.453,1776723615.661,207.16,room_temperature_mp
1776723615.663,room_13,1776723615.554,1776723615.663,109.085,room_temperature_mp
1776723615.663,room_14,1776723615.655,1776723615.663,8.065,room_temperature_mp
1776723615.764,room_15,1776723615.762,1776723615.764,2.645,room_temperature_mp
1776723615.866,room_01,1776723615.864,1776723615.866,1.586,room_temperature_mp
1776723615.97,room_02,1776723615.966,1776723615.97,4.323,room_temperature_mp
1776723616.076,room_03,1776723616.068,1776723616.076,7.756,room_temperature_mp
1776723616.171,room_04,1776723616.17,1776723616.171,1.173,room_temperature_mp
1776723616.279,room_05,1776723616.276,1776723616.279,2.85,room_temperature_mp
1776723616.383,room_06,1776723616.378,1776723616.383,4.124,room_temperature_mp
1776723616.483,room_07,1776723616.48,1776723616.483,3.171,room_temperature_mp
1776723616.591,room_08,1776723616.586,1776723616.591,4.965,room_temperature_mp
1776723616.694,room_09,1776723616.687,1776723616.694,6.883,room_temperature_mp
1776723616.795,room_10,1776723616.79,1776723616.795,4.731,room_temperature_mp
1776723616.9,room_11,1776723616.893,1776723616.9,6.838,room_temperature_mp
1776723617.005,room_12,1776723617.0,1776723617.005,5.263,room_temperature_mp
1776723617.11,room_13,1776723617.102,1776723617.11,7.488,room_temperature_mp
1776723617.209,room_14,1776723617.207,1776723617.209,1.396,room_temperature_mp
1776723617.314,room_15,1776723617.31,1776723617.314,3.809,room_temperature_mp
1776723617.42,room_01,1776723617.414,1776723617.42,6.135,room_temperature_mp
1776723617.521,room_02,1776723617.516,1776723617.521,4.688,room_temperature_mp
1776723617.626,room_03,1776723617.618,1776723617.626,7.329,room_temperature_mp
1776723617.722,room_04,1776723617.719,1776723617.722,2.916,room_temperature_mp
1776723617.826,room_05,1776723617.822,1776723617.826,4.381,room_temperature_mp
1776723617.926,room_06,1776723617.924,1776723617.926,1.564,room_temperature_mp
1776723618.027,room_07,1776723618.025,1776723618.027,1.386,room_temperature_mp
1776723618.128,room_08,1776723618.127,1776723618.128,1.428,room_temperature_mp
1776723618.23,room_09,1776723618.228,1776723618.23,1.97,room_temperature_mp
1776723618.336,room_10,1776723618.331,1776723618.336,4.675,room_temperature_mp
1776723618.45,room_11,1776723618.448,1776723618.45,1.816,room_temperature_mp
1776723618.556,room_12,1776723618.549,1776723618.556,7.015,room_temperature_mp
1776723618.654,room_13,1776723618.651,1776723618.654,3.149,room_temperature_mp
1776723618.754,room_14,1776723618.752,1776723618.754,1.74,room_temperature_mp
1776723618.875,room_15,1776723618.873,1776723618.875,1.798,room_temperature_mp
1776723618.978,room_01,1776723618.974,1776723618.978,3.878,room_temperature_mp
1776723619.076,room_02,1776723619.075,1776723619.076,1.435,room_temperature_mp
1776723619.182,room_03,1776723619.177,1776723619.182,4.073,room_temperature_mp
1776723619.281,room_04,1776723619.28,1776723619.281,1.361,room_temperature_mp
1776723619.382,room_05,1776723619.381,1776723619.382,1.392,room_temperature_mp
1776723619.489,room_06,1776723619.483,1776723619.489,5.833,room_temperature_mp
1776723619.586,room_07,1776723619.584,1776723619.586,1.393,room_temperature_mp
1776723619.687,room_08,1776723619.685,1776723619.687,1.45,room_temperature_mp
1776723619.788,room_09,1776723619.787,1776723619.788,1.454,room_temperature_mp
1776723619.889,room_10,1776723619.887,1776723619.889,1.694,room_temperature_mp
1776723619.991,room_11,1776723619.989,1776723619.991,1.606,room_temperature_mp
1776723620.092,room_12,1776723620.091,1776723620.092,1.564,room_temperature_mp
1776723620.193,room_13,1776723620.192,1776723620.193,1.533,room_temperature_mp
1776723620.306,room_14,1776723620.304,1776723620.306,1.5,room_temperature_mp
1776723620.411,room_15,1776723620.41,1776723620.411,1.468,room_temperature_mp
1776723620.513,room_01,1776723620.512,1776723620.513,1.488,room_temperature_mp
1776723620.618,room_02,1776723620.613,1776723620.618,5.338,room_temperature_mp
1776723620.718,room_03,1776723620.716,1776723620.718,1.659,room_temperature_mp
1776723620.818,room_04,1776723620.817,1776723620.818,1.163,room_temperature_mp
1776723620.931,room_05,1776723620.927,1776723620.931,4.489,room_temperature_mp
1776723621.031,room_06,1776723621.029,1776723621.031,1.814,room_temperature_mp
1776723621.138,room_07,1776723621.131,1776723621.138,7.387,room_temperature_mp
1776723621.237,room_08,1776723621.236,1776723621.237,1.425,room_temperature_mp
1776723621.343,room_09,1776723621.337,1776723621.343,5.471,room_temperature_mp
1776723621.443,room_10,1776723621.44,1776723621.443,3.326,room_temperature_mp
1776723621.546,room_11,1776723621.542,1776723621.546,4.413,room_temperature_mp
1776723621.649,room_12,1776723621.643,1776723621.649,5.527,room_temperature_mp
1776723621.748,room_13,1776723621.745,1776723621.748,3.423,room_temperature_mp
1776723621.848,room_14,1776723621.846,1776723621.848,1.565,room_temperature_mp
1776723621.952,room_15,1776723621.948,1776723621.952,3.445,room_temperature_mp
1776723622.056,room_01,1776723622.052,1776723622.056,4.701,room_temperature_mp
1776723622.165,room_02,1776723622.153,1776723622.165,11.849,room_temperature_mp
1776723622.266,room_03,1776723622.256,1776723622.266,9.687,room_temperature_mp
1776723622.361,room_04,1776723622.359,1776723622.361,1.294,room_temperature_mp
1776723622.465,room_05,1776723622.463,1776723622.465,1.59,room_temperature_mp
1776723622.572,room_06,1776723622.567,1776723622.572,5.048,room_temperature_mp
1776723622.672,room_07,1776723622.669,1776723622.672,3.209,room_temperature_mp
1776723622.772,room_08,1776723622.77,1776723622.772,2.236,room_temperature_mp
1776723622.873,room_09,1776723622.871,1776723622.873,1.881,room_temperature_mp
1776723622.98,room_10,1776723622.975,1776723622.98,4.512,room_temperature_mp
1776723623.083,room_11,1776723623.079,1776723623.083,4.255,room_temperature_mp
1776723623.184,room_12,1776723623.182,1776723623.184,1.427,room_temperature_mp
1776723623.285,room_13,1776723623.284,1776723623.285,1.328,room_temperature_mp
1776723623.387,room_14,1776723623.386,1776723623.387,1.609,room_temperature_mp
1776723623.496,room_15,1776723623.491,1776723623.496,4.467,room_temperature_mp
1776723623.598,room_01,1776723623.595,1776723623.598,2.645,room_temperature_mp
1776723623.699,room_02,1776723623.696,1776723623.699,3.181,room_temperature_mp
1776723623.802,room_03,1776723623.799,1776723623.802,3.628,room_temperature_mp
1776723623.904,room_04,1776723623.903,1776723623.904,1.281,room_temperature_mp
1776723624.019,room_05,1776723624.018,1776723624.019,1.493,room_temperature_mp
1776723624.126,room_06,1776723624.121,1776723624.126,4.96,room_temperature_mp
1776723624.231,room_07,1776723624.226,1776723624.231,4.295,room_temperature_mp
1776723624.33,room_08,1776723624.328,1776723624.33,1.333,room_temperature_mp
1776723624.436,room_09,1776723624.432,1776723624.436,4.038,room_temperature_mp
1776723624.536,room_10,1776723624.533,1776723624.536,3.546,room_temperature_mp
1776723624.639,room_11,1776723624.635,1776723624.639,4.098,room_temperature_mp
1776723624.741,room_12,1776723624.736,1776723624.741,4.862,room_temperature_mp
1776723624.843,room_13,1776723624.839,1776723624.843,4.256,room_temperature_mp
1776723624.946,room_14,1776723624.94,1776723624.946,5.61,room_temperature_mp
1776723625.046,room_15,1776723625.045,1776723625.046,1.701,room_temperature_mp
1776723625.148,room_01,1776723625.146,1776723625.148,1.775,room_temperature_mp
1776723625.248,room_02,1776723625.247,1776723625.248,1.383,room_temperature_mp
1776723625.35,room_03,1776723625.349,1776723625.35,1.783,room_temperature_mp
1776723625.457,room_04,1776723625.45,1776723625.457,6.714,room_temperature_mp
1776723625.558,room_05,1776723625.554,1776723625.558,4.142,room_temperature_mp
1776723625.662,room_06,1776723625.655,1776723625.662,7.374,room_temperature_mp
1776723625.757,room_07,1776723625.756,1776723625.757,1.264,room_temperature_mp
1776723625.865,room_08,1776723625.862,1776723625.865,3.347,room_temperature_mp
1776723625.968,room_09,1776723625.964,1776723625.968,3.885,room_temperature_mp
1776723626.071,room_10,1776723626.067,1776723626.071,4.068,room_temperature_mp
1776723626.173,room_11,1776723626.171,1776723626.173,2.579,room_temperature_mp
1776723626.274,room_12,1776723626.273,1776723626.274,1.328,room_temperature_mp
1776723626.378,room_13,1776723626.377,1776723626.378,1.247,room_temperature_mp
1776723626.483,room_14,1776723626.478,1776723626.483,4.899,room_temperature_mp
1776723626.584,room_15,1776723626.579,1776723626.584,4.773,room_temperature_mp
1776723626.684,room_01,1776723626.68,1776723626.684,4.15,room_temperature_mp
1776723626.787,room_02,1776723626.781,1776723626.787,5.514,room_temperature_mp
1776723626.885,room_03,1776723626.882,1776723626.885,2.858,room_temperature_mp
1776723626.987,room_04,1776723626.983,1776723626.987,4.212,room_temperature_mp
1776723627.092,room_05,1776723627.088,1776723627.092,4.101,room_temperature_mp
1776723627.195,room_06,1776723627.19,1776723627.195,4.893,room_temperature_mp
1776723627.296,room_07,1776723627.291,1776723627.296,4.504,room_temperature_mp
1776723627.403,room_08,1776723627.395,1776723627.403,7.588,room_temperature_mp
1776723627.5,room_09,1776723627.497,1776723627.5,3.371,room_temperature_mp
1776723627.604,room_10,1776723627.599,1776723627.604,4.534,room_temperature_mp
1776723627.706,room_11,1776723627.701,1776723627.706,5.327,room_temperature_mp
1776723627.804,room_12,1776723627.802,1776723627.804,1.938,room_temperature_mp
1776723627.911,room_13,1776723627.909,1776723627.911,1.912,room_temperature_mp
1776723628.123,room_14,1776723628.017,1776723628.123,105.971,room_temperature_mp
1776723628.123,room_15,1776723628.121,1776723628.123,2.319,room_temperature_mp
1776723628.233,room_01,1776723628.224,1776723628.233,8.837,room_temperature_mp
1776723628.327,room_02,1776723628.326,1776723628.327,1.406,room_temperature_mp
1776723628.445,room_03,1776723628.427,1776723628.445,17.593,room_temperature_mp
1776723628.541,room_04,1776723628.53,1776723628.541,11.301,room_temperature_mp
1776723628.635,room_05,1776723628.634,1776723628.635,1.103,room_temperature_mp
1776723628.74,room_06,1776723628.736,1776723628.74,4.646,room_temperature_mp
1776723628.84,room_07,1776723628.839,1776723628.84,1.541,room_temperature_mp
1776723628.945,room_08,1776723628.941,1776723628.945,4.266,room_temperature_mp
1776723629.047,room_09,1776723629.045,1776723629.047,2.059,room_temperature_mp
1776723629.151,room_10,1776723629.147,1776723629.151,3.514,room_temperature_mp
1776723629.255,room_11,1776723629.25,1776723629.255,5.005,room_temperature_mp
1776723629.355,room_12,1776723629.351,1776723629.355,3.905,room_temperature_mp
1776723629.456,room_13,1776723629.452,1776723629.456,3.705,room_temperature_mp
1776723629.557,room_14,1776723629.554,1776723629.557,3.295,room_temperature_mp
1776723629.661,room_15,1776723629.655,1776723629.661,6.123,room_temperature_mp
1776723629.761,room_01,1776723629.758,1776723629.761,3.212,room_temperature_mp
1776723629.87,room_02,1776723629.864,1776723629.87,5.73,room_temperature_mp
1776723629.975,room_03,1776723629.968,1776723629.975,6.494,room_temperature_mp
1776723630.077,room_04,1776723630.071,1776723630.077,6.295,room_temperature_mp
1776723630.174,room_05,1776723630.172,1776723630.174,1.771,room_temperature_mp
1776723630.275,room_06,1776723630.273,1776723630.275,1.442,room_temperature_mp
1776723630.375,room_07,1776723630.374,1776723630.375,1.323,room_temperature_mp
1776723630.477,room_08,1776723630.475,1776723630.477,1.525,room_temperature_mp
1776723630.582,room_09,1776723630.579,1776723630.582,3.978,room_temperature_mp
1776723630.684,room_10,1776723630.681,1776723630.684,3.524,room_temperature_mp
1776723630.791,room_11,1776723630.786,1776723630.791,4.854,room_temperature_mp
1776723630.894,room_12,1776723630.889,1776723630.894,4.922,room_temperature_mp
1776723630.995,room_13,1776723630.991,1776723630.995,3.997,room_temperature_mp
1776723631.096,room_14,1776723631.092,1776723631.096,4.477,room_temperature_mp
1776723631.201,room_15,1776723631.196,1776723631.201,4.967,room_temperature_mp
1776723631.304,room_01,1776723631.298,1776723631.304,6.17,room_temperature_mp
1776723631.404,room_02,1776723631.399,1776723631.404,4.132,room_temperature_mp
1776723631.503,room_03,1776723631.501,1776723631.503,1.925,room_temperature_mp
1776723631.604,room_04,1776723631.603,1776723631.604,1.65,room_temperature_mp
1776723631.71,room_05,1776723631.705,1776723631.71,5.159,room_temperature_mp
1776723631.812,room_06,1776723631.806,1776723631.812,6.589,room_temperature_mp
1776723631.911,room_07,1776723631.91,1776723631.911,1.34,room_temperature_mp
1776723632.021,room_08,1776723632.018,1776723632.021,3.028,room_temperature_mp
1776723632.126,room_09,1776723632.122,1776723632.126,4.779,room_temperature_mp
1776723632.231,room_10,1776723632.225,1776723632.231,5.908,room_temperature_mp
1776723632.338,room_11,1776723632.334,1776723632.338,4.156,room_temperature_mp
1776723632.444,room_12,1776723632.439,1776723632.444,4.61,room_temperature_mp
1776723632.545,room_13,1776723632.541,1776723632.545,4.136,room_temperature_mp
1776723632.645,room_14,1776723632.643,1776723632.645,1.783,room_temperature_mp
1776723632.751,room_15,1776723632.745,1776723632.751,5.783,room_temperature_mp
1776723632.85,room_01,1776723632.848,1776723632.85,1.362,room_temperature_mp
1776723632.95,room_02,1776723632.949,1776723632.95,1.547,room_temperature_mp
1776723633.057,room_03,1776723633.05,1776723633.057,7.078,room_temperature_mp
1776723633.153,room_04,1776723633.152,1776723633.153,1.368,room_temperature_mp
1776723633.256,room_05,1776723633.254,1776723633.256,2.062,room_temperature_mp
1776723633.365,room_06,1776723633.363,1776723633.365,1.323,room_temperature_mp
1776723633.466,room_07,1776723633.465,1776723633.466,1.742,room_temperature_mp
1776723633.567,room_08,1776723633.566,1776723633.567,1.442,room_temperature_mp
1776723633.671,room_09,1776723633.667,1776723633.671,4.173,room_temperature_mp
1776723633.778,room_10,1776723633.772,1776723633.778,5.955,room_temperature_mp
1776723633.875,room_11,1776723633.874,1776723633.875,1.249,room_temperature_mp
1776723633.977,room_12,1776723633.976,1776723633.977,1.567,room_temperature_mp
1776723634.079,room_13,1776723634.077,1776723634.079,2.092,room_temperature_mp
1776723634.186,room_14,1776723634.179,1776723634.186,6.166,room_temperature_mp
1776723634.298,room_15,1776723634.285,1776723634.298,13.478,room_temperature_mp
1776723634.393,room_01,1776723634.386,1776723634.393,6.547,room_temperature_mp
1776723634.49,room_02,1776723634.488,1776723634.49,2.162,room_temperature_mp
1776723634.595,room_03,1776723634.589,1776723634.595,5.216,room_temperature_mp
1776723634.694,room_04,1776723634.691,1776723634.694,3.03,room_temperature_mp
1776723634.798,room_05,1776723634.793,1776723634.798,5.3,room_temperature_mp
1776723634.899,room_06,1776723634.897,1776723634.899,1.891,room_temperature_mp
1776723635.0,room_07,1776723634.998,1776723635.0,1.461,room_temperature_mp
1776723635.112,room_08,1776723635.106,1776723635.112,5.701,room_temperature_mp
1776723635.229,room_09,1776723635.225,1776723635.229,4.556,room_temperature_mp
1776723635.329,room_10,1776723635.327,1776723635.329,1.43,room_temperature_mp
1776723635.43,room_11,1776723635.429,1776723635.43,1.404,room_temperature_mp
1776723635.534,room_12,1776723635.532,1776723635.534,1.781,room_temperature_mp
1776723635.637,room_13,1776723635.633,1776723635.637,4.045,room_temperature_mp
1776723635.737,room_14,1776723635.735,1776723635.737,1.821,room_temperature_mp
1776723635.85,room_15,1776723635.838,1776723635.85,12.06,room_temperature_mp
1776723635.946,room_01,1776723635.943,1776723635.946,3.602,room_temperature_mp
1776723636.051,room_02,1776723636.047,1776723636.051,4.17,room_temperature_mp
1776723636.155,room_03,1776723636.15,1776723636.155,5.67,room_temperature_mp
1776723636.258,room_04,1776723636.253,1776723636.258,4.75,room_temperature_mp
1776723636.355,room_05,1776723636.354,1776723636.355,1.313,room_temperature_mp
1776723636.463,room_06,1776723636.455,1776723636.463,8.681,room_temperature_mp
1776723636.567,room_07,1776723636.556,1776723636.567,11.021,room_temperature_mp
1776723636.664,room_08,1776723636.66,1776723636.664,3.673,room_temperature_mp
1776723636.776,room_09,1776723636.762,1776723636.776,13.482,room_temperature_mp
1776723636.867,room_10,1776723636.866,1776723636.867,1.4,room_temperature_mp
1776723636.971,room_11,1776723636.968,1776723636.971,2.937,room_temperature_mp
1776723637.072,room_12,1776723637.069,1776723637.072,3.053,room_temperature_mp
1776723637.175,room_13,1776723637.171,1776723637.175,4.557,room_temperature_mp
1776723637.285,room_14,1776723637.281,1776723637.285,3.798,room_temperature_mp
1776723637.392,room_15,1776723637.388,1776723637.392,3.838,room_temperature_mp
1776723637.495,room_01,1776723637.494,1776723637.495,1.579,room_temperature_mp
1776723637.605,room_02,1776723637.598,1776723637.605,7.614,room_temperature_mp
1776723637.708,room_03,1776723637.7,1776723637.708,7.227,room_temperature_mp
1776723637.814,room_04,1776723637.809,1776723637.814,4.886,room_temperature_mp
1776723637.914,room_05,1776723637.913,1776723637.914,1.316,room_temperature_mp
1776723638.02,room_06,1776723638.017,1776723638.02,3.295,room_temperature_mp
1776723638.124,room_07,1776723638.12,1776723638.124,4.155,room_temperature_mp
1776723638.229,room_08,1776723638.224,1776723638.229,4.332,room_temperature_mp
1776723638.328,room_09,1776723638.326,1776723638.328,1.8,room_temperature_mp
1776723638.45,room_10,1776723638.429,1776723638.45,21.119,room_temperature_mp
1776723638.534,room_11,1776723638.53,1776723638.534,3.806,room_temperature_mp
1776723638.636,room_12,1776723638.632,1776723638.636,4.262,room_temperature_mp
1776723638.741,room_13,1776723638.736,1776723638.741,4.239,room_temperature_mp
1776723638.842,room_14,1776723638.838,1776723638.842,3.532,room_temperature_mp
1776723638.945,room_15,1776723638.941,1776723638.945,4.292,room_temperature_mp
1776723639.05,room_01,1776723639.044,1776723639.05,6.342,room_temperature_mp
1776723639.153,room_02,1776723639.146,1776723639.153,7.358,room_temperature_mp
1776723639.254,room_03,1776723639.248,1776723639.254,5.215,room_temperature_mp
1776723639.362,room_04,1776723639.354,1776723639.362,8.65,room_temperature_mp
1776723639.479,room_05,1776723639.475,1776723639.479,3.854,room_temperature_mp
1776723639.588,room_06,1776723639.578,1776723639.588,10.874,room_temperature_mp
1776723639.685,room_07,1776723639.679,1776723639.685,5.874,room_temperature_mp
1776723639.788,room_08,1776723639.785,1776723639.788,3.486,room_temperature_mp
1776723639.89,room_09,1776723639.888,1776723639.89,2.065,room_temperature_mp
1776723639.994,room_10,1776723639.989,1776723639.994,5.256,room_temperature_mp
1776723640.101,room_11,1776723640.094,1776723640.101,6.488,room_temperature_mp
1776723640.204,room_12,1776723640.198,1776723640.204,6.02,room_temperature_mp
1776723640.306,room_13,1776723640.301,1776723640.306,5.572,room_temperature_mp
1776723640.404,room_14,1776723640.403,1776723640.404,1.745,room_temperature_mp
1776723640.506,room_15,1776723640.504,1776723640.506,1.513,room_temperature_mp
1776723640.606,room_01,1776723640.605,1776723640.606,1.633,room_temperature_mp
1776723640.725,room_02,1776723640.721,1776723640.725,3.204,room_temperature_mp
1776723640.832,room_03,1776723640.823,1776723640.832,8.123,room_temperature_mp
1776723640.927,room_04,1776723640.925,1776723640.927,1.402,room_temperature_mp
1776723641.033,room_05,1776723641.028,1776723641.033,4.444,room_temperature_mp
1776723641.133,room_06,1776723641.13,1776723641.133,3.246,room_temperature_mp
1776723641.235,room_07,1776723641.232,1776723641.235,3.348,room_temperature_mp
1776723641.336,room_08,1776723641.334,1776723641.336,1.835,room_temperature_mp
1776723641.442,room_09,1776723641.436,1776723641.442,5.394,room_temperature_mp
1776723641.546,room_10,1776723641.54,1776723641.546,6.409,room_temperature_mp
1776723641.645,room_11,1776723641.642,1776723641.645,2.981,room_temperature_mp
1776723641.745,room_12,1776723641.743,1776723641.745,1.608,room_temperature_mp
1776723641.849,room_13,1776723641.845,1776723641.849,4.693,room_temperature_mp
1776723641.951,room_14,1776723641.948,1776723641.951,2.332,room_temperature_mp
1776723642.054,room_15,1776723642.05,1776723642.054,4.633,room_temperature_mp
1776723642.155,room_01,1776723642.153,1776723642.155,2.338,room_temperature_mp
1776723642.263,room_02,1776723642.257,1776723642.263,6.181,room_temperature_mp
1776723642.362,room_03,1776723642.36,1776723642.362,2.659,room_temperature_mp
1776723642.464,room_04,1776723642.462,1776723642.464,2.496,room_temperature_mp
1776723642.571,room_05,1776723642.563,1776723642.571,7.792,room_temperature_mp
1776723642.671,room_06,1776723642.665,1776723642.671,6.454,room_temperature_mp
1776723642.774,room_07,1776723642.77,1776723642.774,3.79,room_temperature_mp
1776723642.874,room_08,1776723642.872,1776723642.874,2.317,room_temperature_mp
1776723642.974,room_09,1776723642.973,1776723642.974,1.606,room_temperature_mp
1776723643.075,room_10,1776723643.074,1776723643.075,1.314,room_temperature_mp
1776723643.181,room_11,1776723643.175,1776723643.181,6.617,room_temperature_mp
1776723643.278,room_12,1776723643.277,1776723643.278,1.063,room_temperature_mp
1776723643.389,room_13,1776723643.385,1776723643.389,3.7,room_temperature_mp
1776723643.491,room_14,1776723643.489,1776723643.491,1.634,room_temperature_mp
1776723643.591,room_15,1776723643.59,1776723643.591,1.487,room_temperature_mp
1776723643.694,room_01,1776723643.691,1776723643.694,3.165,room_temperature_mp
1776723643.797,room_02,1776723643.793,1776723643.797,4.106,room_temperature_mp
1776723643.896,room_03,1776723643.894,1776723643.896,1.315,room_temperature_mp
1776723644.0,room_04,1776723643.995,1776723644.0,4.38,room_temperature_mp
1776723644.113,room_05,1776723644.098,1776723644.113,15.611,room_temperature_mp
1776723644.202,room_06,1776723644.199,1776723644.202,3.263,room_temperature_mp
1776723644.301,room_07,1776723644.3,1776723644.301,1.219,room_temperature_mp
1776723644.405,room_08,1776723644.401,1776723644.405,3.338,room_temperature_mp
1776723644.512,room_09,1776723644.502,1776723644.512,9.529,room_temperature_mp
1776723644.616,room_10,1776723644.604,1776723644.616,12.213,room_temperature_mp
1776723644.713,room_11,1776723644.708,1776723644.713,5.05,room_temperature_mp
1776723644.814,room_12,1776723644.81,1776723644.814,4.022,room_temperature_mp
1776723644.916,room_13,1776723644.912,1776723644.916,3.382,room_temperature_mp
1776723645.016,room_14,1776723645.014,1776723645.016,1.791,room_temperature_mp
1776723645.119,room_15,1776723645.118,1776723645.119,1.511,room_temperature_mp
1776723645.223,room_01,1776723645.219,1776723645.223,3.744,room_temperature_mp
1776723645.328,room_02,1776723645.32,1776723645.328,7.909,room_temperature_mp
1776723645.424,room_03,1776723645.422,1776723645.424,2.769,room_temperature_mp
1776723645.525,room_04,1776723645.524,1776723645.525,1.313,room_temperature_mp
1776723645.627,room_05,1776723645.625,1776723645.627,1.826,room_temperature_mp
